0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
0 ,
1 ,
1 ,
1 ,
1 ,
1 ,
2 ,
2 ,
2 ,
2 ,
3 ,
3 ,
3 ,
4 ,
4 ,
4 ,
5 ,
5 ,
6 ,
6 ,
7 ,
7 ,
8 ,
8 ,
9 ,
9 ,
10 ,
11 ,
11 ,
12 ,
13 ,
14 ,
14 ,
15 ,
16 ,
17 ,
18 ,
18 ,
19 ,
20 ,
21 ,
22 ,
23 ,
24 ,
25 ,
26 ,
27 ,
28 ,
29 ,
31 ,
32 ,
33 ,
34 ,
35 ,
37 ,
38 ,
39 ,
40 ,
42 ,
43 ,
44 ,
46 ,
47 ,
49 ,
50 ,
52 ,
53 ,
55 ,
56 ,
58 ,
59 ,
61 ,
62 ,
64 ,
65 ,
67 ,
69 ,
70 ,
72 ,
74 ,
75 ,
77 ,
79 ,
80 ,
82 ,
84 ,
86 ,
87 ,
89 ,
91 ,
93 ,
95 ,
96 ,
98 ,
100 ,
102 ,
104 ,
106 ,
107 ,
109 ,
111 ,
113 ,
115 ,
117 ,
119 ,
120 ,
122 ,
124 ,
126 ,
128 ,
130 ,
132 ,
134 ,
135 ,
137 ,
139 ,
141 ,
143 ,
145 ,
147 ,
148 ,
150 ,
152 ,
154 ,
156 ,
158 ,
159 ,
161 ,
163 ,
165 ,
167 ,
168 ,
170 ,
172 ,
174 ,
175 ,
177 ,
179 ,
180 ,
182 ,
184 ,
185 ,
187 ,
189 ,
190 ,
192 ,
193 ,
195 ,
196 ,
198 ,
199 ,
201 ,
202 ,
204 ,
205 ,
207 ,
208 ,
210 ,
211 ,
212 ,
214 ,
215 ,
216 ,
217 ,
219 ,
220 ,
221 ,
222 ,
223 ,
225 ,
226 ,
227 ,
228 ,
229 ,
230 ,
231 ,
232 ,
233 ,
234 ,
235 ,
236 ,
236 ,
237 ,
238 ,
239 ,
240 ,
240 ,
241 ,
242 ,
243 ,
243 ,
244 ,
245 ,
245 ,
246 ,
246 ,
247 ,
247 ,
248 ,
248 ,
249 ,
249 ,
250 ,
250 ,
250 ,
251 ,
251 ,
251 ,
252 ,
252 ,
252 ,
252 ,
253 ,
253 ,
253 ,
253 ,
253 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
254 ,
255 ,